step,loss value
100,1.2909452
200,0.53784156
300,0.48538285
400,0.32046252
500,0.6039737
600,0.443244
700,0.6154226
800,0.40183824
900,0.6291095
1000,0.13378787
1100,0.48342526
1200,0.59945875
1300,0.5047679
1400,0.38696152
1500,0.3865672
1600,0.47650474
1700,1.0559335
1800,0.52118385
1900,1.9803197
2000,1.6995263
2100,0.17287488
2200,0.5776354
2300,0.6120435
2400,0.6435697
2500,0.114630595
2600,0.026867157
2700,0.13806525
2800,0.02160526
2900,0.30529624
3000,0.09439523
3100,0.049527906
3200,0.03172369
3300,0.170043
3400,0.029009914
3500,0.03393212
3600,0.031697582
3700,0.030488096
3800,0.0448107
3900,0.022832386
4000,0.018128257
4100,0.04180179
4200,1.8672308
4300,0.026860315
4400,0.6196724
4500,3.0622325
4600,0.045211975
4700,0.9450573
4800,0.02912104
4900,0.030899946
5000,0.028021444
5100,0.01466739
5200,0.0665619
5300,0.2801187
5400,0.055662848
5500,0.02615413
5600,0.02644585
5700,0.032356277
5800,0.08754527
5900,0.017808491
6000,0.02209606
6100,2.060592
6200,0.014832873
6300,0.01670412
6400,0.025290623
6500,0.036466826
6600,0.023113433
6700,0.018194683
6800,0.02217535
6900,1.2376107
7000,0.019490987
7100,0.116542995
7200,0.2871014
7300,0.0077951467
7400,0.34276074
7500,0.0143933855
7600,0.008715995
7700,0.06132123
7800,0.12886748
7900,0.029902961
8000,0.046591006
8100,0.012510529
8200,0.012178006
8300,0.018727336
8400,0.050376967
8500,0.3213123
8600,0.014017554
8700,0.30246642
8800,0.03244172
8900,0.011913871
9000,1.5851444
9100,0.060299084
9200,0.07205649
9300,0.12606785
9400,1.5574334
9500,0.01186591
9600,1.2375361
9700,0.023673497
9800,0.089679465
9900,0.035834756
10000,0.08726774
10100,0.018627882
10200,0.019312274
10300,0.02058664
10400,0.57819194
10500,0.028000066
10600,0.10018659
10700,1.8413119
10800,0.02220702
10900,0.2874777
11000,0.041361656
11100,0.013792522
11200,0.01709523
11300,0.016553758
11400,0.015963394
11500,0.62985665
11600,1.5443509
11700,1.8518101
11800,1.231871
11900,0.020184755
12000,0.33250806
12100,0.022527885
12200,0.007446511
12300,0.021733724
12400,0.009541007
12500,0.055564277
12600,0.012514187
12700,0.008486973
12800,0.5925723
12900,0.011105321
13000,0.06720861
13100,0.0035256832
13200,0.2789743
13300,0.17368776
13400,0.020056013
13500,0.022100696
13600,0.025903419
13700,0.011763301
13800,1.2561824
13900,1.7790585
14000,0.014450526
14100,0.008472731
14200,0.08015836
14300,0.043455444
14400,0.017117457
14500,0.020311426
14600,0.022269854
14700,0.013402639
14800,0.59490895
14900,0.10433409
15000,0.007841396
15100,0.015744481
15200,0.049109634
15300,0.0032055345
15400,0.39306197
15500,0.028460775
15600,0.11560327
15700,0.0108712055
15800,0.011400286
15900,0.94294494
16000,0.024237331
16100,0.14314252
16200,0.0142479
16300,0.017913137
16400,0.023343941
16500,0.08603327
16600,0.069615886
16700,0.024240216
16800,0.008165963
16900,1.2459083
17000,0.027937623
17100,0.0075765345
17200,0.008283885
17300,0.0146110505
17400,0.013852613
17500,0.019998189
17600,0.24058941
17700,0.038510926
17800,0.01597395
17900,0.026577123
18000,1.2414685
18100,0.28605646
18200,0.018561408
18300,0.9125659
18400,0.025687702
18500,0.057894774
18600,0.034497634
18700,0.020432448
18800,0.006742403
18900,0.020772077
19000,0.06871155
19100,0.9165771
19200,0.039845474
19300,0.6448743
19400,0.015859317
19500,0.017528227
19600,2.1408088
19700,1.2324959
19800,0.043877393
19900,0.9081538
20000,0.0040205303
20100,0.021980967
20200,0.020027231
20300,0.015279766
20400,0.017108534
20500,0.010242829
20600,1.8236436
20700,0.023299957
20800,0.010252203
20900,0.026688363
21000,0.021108923
21100,0.023771692
21200,0.017315842
21300,0.017433995
21400,0.008571673
21500,0.018817445
21600,0.008066083
21700,0.118596554
21800,0.017139297
21900,0.013709801
22000,0.008966205
22100,0.005077987
22200,0.0046042986
22300,0.014852663
22400,1.3159391
22500,0.054912467
22600,0.01377661
22700,0.6039061
22800,0.013033655
22900,0.023409978
23000,0.028045408
23100,0.20074221
23200,0.014522675
23300,0.037010945
23400,0.01793131
23500,0.020234743
23600,0.32667625
23700,0.022479279
23800,0.013822025
23900,1.5430871
24000,0.006978779
24100,0.027941093
24200,0.020684019
24300,0.007360905
24400,0.009652453
24500,0.026557097
24600,0.033838056
24700,0.28715846
24800,0.15224956
24900,1.2713726
25000,1.2438447
25100,0.07095132
25200,1.5542091
25300,2.4953501
25400,0.67108786
25500,0.014545777
25600,0.009985102
25700,0.6097977
25800,1.5331717
25900,0.32845095
26000,0.025148597
26100,0.015247626
26200,0.040466145
26300,0.022522602
26400,0.0072482834
26500,0.015916716
26600,0.025631279
26700,0.010329686
26800,0.06327937
26900,0.010694992
27000,1.8498274
27100,0.089416124
27200,0.9301865
27300,0.007309824
27400,0.030992426
27500,0.011649925
27600,0.010428901
27700,1.2395242
27800,0.009869995
27900,1.2132552
28000,0.008090969
28100,0.011186733
28200,0.105655424
28300,1.166687
28400,0.020536926
28500,0.028086636
28600,0.0145191215
28700,0.6082158
28800,0.2793237
28900,0.10930403
29000,0.016206387
29100,0.0142865125
29200,0.09843501
29300,0.007554114
29400,1.1974281
29500,1.5239575
29600,0.017512446
29700,1.0454714
29800,0.06214819
29900,0.016290039
30000,2.450819
30100,0.034279495
30200,0.023619095
30300,0.0088479845
30400,0.6042659
30500,0.015062251
30600,0.018054977
30700,0.27535397
30800,0.59141886
30900,0.011101267
31000,0.013729235
31100,0.0078105764
31200,0.29071236
31300,0.037647653
31400,0.32659313
31500,0.18291897
31600,0.0073102475
31700,0.0070246514
31800,1.0312302
31900,1.2261573
32000,0.6118475
32100,0.012638673
32200,0.007128462
32300,0.0043569715
32400,1.1851194
32500,0.0134649165
32600,0.6481497
32700,0.011815898
32800,0.010704197
32900,0.15378469
33000,0.013343008
33100,1.22084
33200,0.9222565
33300,0.012216877
33400,0.15951842
33500,1.2393692
33600,0.02910853
33700,0.011636743
33800,0.012364563
33900,0.0048313728
34000,0.03933522
34100,0.9380288
34200,0.59990597
34300,0.008157406
34400,0.011878073
34500,0.007044182
34600,0.008135214
34700,0.023748847
34800,0.016398812
34900,0.011533249
35000,1.5438621
35100,0.009075418
35200,0.007789499
35300,0.011914411
35400,0.008095104
35500,0.011048093
35600,2.1316245
35700,0.012118764
35800,0.016335342
35900,0.011056068
36000,0.0113928635
36100,0.025263567
36200,0.1457925
36300,0.05053042
36400,0.31596094
36500,0.005902855
36600,0.008681726
36700,0.12890956
36800,3.3698916
36900,0.025511688
37000,0.16370195
37100,3.6672947
37200,0.009020059
37300,0.0060691475
37400,3.938864
37500,0.014221755
37600,0.0063365204
37700,0.026111662
37800,0.054059144
37900,0.055833563
38000,0.022443447
38100,0.015045275
38200,0.045968182
38300,0.012194354
38400,0.005343469
38500,1.8037593
38600,2.710985
38700,0.007714006
38800,1.2357123
38900,0.023394803
39000,0.01947761
39100,0.61004865
39200,0.025022112
39300,0.008499539
39400,0.0031252154
39500,0.014163135
39600,0.011103709
39700,0.018322121
39800,0.025816517
39900,0.023686562
40000,1.5401355
40100,0.5833162
40200,0.6033564
40300,0.008619006
40400,0.004208237
40500,0.12568662
40600,0.27711678
40700,1.5220156
40800,0.015502013
40900,0.019067783
41000,0.008584706
41100,0.93659604
41200,0.02775706
41300,0.20056751
41400,0.6329951
41500,0.0897885
41600,1.5327368
41700,0.59946555
41800,0.2849287
41900,0.5971171
42000,0.030171331
42100,0.029859018
42200,0.2539683
42300,0.032667868
42400,0.013558164
42500,0.011512432
42600,0.017023835
42700,0.9213572
42800,3.9333906
42900,0.008878786
43000,0.050013714
43100,0.016030181
43200,0.019985523
43300,1.864419
43400,0.58431166
43500,0.9088405
43600,0.031129189
43700,0.011795513
43800,0.01427982
43900,0.007448285
44000,0.15908176
44100,0.025913546
44200,0.021064771
44300,0.17630638
44400,0.004363789
44500,0.015051997
44600,0.02798821
44700,0.01503434
44800,0.20013164
44900,1.4569408
45000,0.031503774
45100,0.011897644
45200,0.036308303
45300,0.012308079
45400,0.12301137
45500,0.0045290873
45600,1.2306378
45700,0.022975547
45800,0.31223708
45900,0.018679474
46000,1.228538
46100,0.014422811
46200,1.1549997
46300,0.5954441
46400,0.040811375
46500,0.6312688
46600,0.037964713
46700,2.1501021
46800,0.04559114
46900,0.027351929
47000,0.27671403
47100,0.008308061
47200,0.21203604
47300,0.018659158
47400,1.5663749
47500,0.010954743
47600,0.016957115
47700,0.012697688
47800,0.013561195
47900,0.21592824
48000,0.008607806
48100,0.0035783458
48200,0.01188029
48300,0.055133954
48400,0.06642549
48500,0.015661532
48600,0.014496364
48700,0.016092058
48800,0.31152564
48900,0.908063
49000,0.0051153866
49100,0.023031801
49200,0.037869476
49300,1.518324
49400,0.29403216
49500,0.010822598
49600,0.0289485
49700,0.029347368
49800,0.017750211
49900,0.63737607
50000,0.024630364
50100,0.004562484
50200,0.006755491
50300,0.004201494
50400,0.29629385
50500,0.011643684
50600,0.5891236
50700,0.051270183
50800,0.5849129
50900,0.018275693
51000,0.01692034
51100,0.6142025
51200,0.12186313
51300,0.9135914
51400,0.03505199
51500,0.019511212
51600,1.2278336
51700,0.02051347
51800,0.071310595
51900,0.014934199
52000,0.030695431
52100,1.2686969
52200,0.90519273
52300,0.19401611
52400,0.01350163
52500,0.023809709
52600,0.0060507767
52700,1.2266479
52800,0.022703864
52900,0.034999248
53000,0.59296
53100,0.0049115997
53200,0.015289355
53300,0.6353564
53400,0.01552424
53500,0.5881005
53600,1.2295783
53700,0.00794001
53800,0.020724881
53900,0.031748664
54000,0.0128489155
54100,0.2586854
54200,0.58587295
54300,0.013302671
54400,0.007605542
54500,0.19418193
54600,0.013726812
54700,0.10011185
54800,0.014884281
54900,0.072676346
55000,0.0035483416
55100,0.90801084
55200,1.8461616
55300,3.3658314
55400,0.0072414493
55500,2.0483613
55600,0.009501778
55700,0.012674074
55800,0.0031925254
55900,0.012928916
56000,0.01716356
56100,1.2327759
56200,0.010763683
56300,0.0059774527
56400,0.04838281
56500,1.7763442
56600,1.516967
56700,1.5258669
56800,0.016332028
56900,0.041870575
57000,0.57786876
57100,12.482982
57200,0.010387238
57300,0.008554554
57400,0.023606913
57500,0.008931374
57600,1.2256664
57700,0.01263471
57800,0.0041649444
57900,0.2643926
58000,0.030221611
58100,1.8290442
58200,2.4531908
58300,0.0931241
58400,1.5455446
58500,0.0056540133
58600,0.011858057
58700,0.017047063
58800,0.074163824
58900,0.0109552825
59000,0.5277003
59100,0.12518577
59200,0.24936077
59300,0.008100069
59400,0.0073152543
59500,1.5318596
59600,0.012925696
59700,0.89494514
59800,0.008437566
59900,0.025019323
60000,0.066849686
60100,0.012557543
60200,0.7580661
60300,0.025164383
60400,1.2266824
60500,1.2240999
60600,1.2361888
60700,2.1307411
60800,0.04498612
60900,0.0185688
61000,0.017906452
61100,0.015764816
61200,0.0118578505
61300,0.018585902
61400,0.007573844
61500,0.011759665
61600,0.005601435
61700,0.07031615
61800,0.008709308
61900,0.2777971
62000,0.010841301
62100,0.01988937
62200,0.006558979
62300,0.009372257
62400,1.187417
62500,0.009843717
62600,0.0815472
62700,0.00929229
62800,0.90238714
62900,1.2453096
63000,0.015923254
63100,1.7725302
63200,0.033214625
63300,0.016595798
63400,0.91871727
63500,0.025585508
63600,0.022970712
63700,0.009944071
63800,1.2192128
63900,0.13706565
64000,0.014087336
64100,0.017081719
64200,1.5660713
64300,0.0065077217
64400,0.03266511
64500,0.013847576
64600,0.027573004
64700,0.015948193
64800,0.010617789
64900,0.005825064
65000,0.5969236
65100,0.025002178
65200,0.005483347
65300,0.0052406
65400,0.042795863
65500,0.042798758
65600,0.017741024
65700,0.018496327
65800,0.007980317
65900,0.010244362
66000,0.18785404
66100,0.018392589
66200,0.25858253
66300,0.040767137
66400,0.6473674
66500,0.03208753
66600,0.017706905
66700,0.09489204
66800,0.0071003097
66900,0.04623735
67000,0.007376479
67100,1.7220496
67200,1.5382437
67300,0.107488
67400,0.91832906
67500,0.043585025
67600,0.022114675
67700,0.91436
67800,0.16338369
67900,1.0686257
68000,1.5360969
68100,0.2163257
68200,0.018173674
68300,0.009878432
68400,0.03420315
68500,0.20659976
68600,0.5716784
68700,0.018193983
68800,0.6076266
68900,0.013609922
69000,0.13523437
69100,0.016320294
69200,0.021556249
69300,0.786402
69400,0.027129142
69500,0.014946594
69600,0.0049919966
69700,0.011873139
69800,0.017062722
69900,0.15120913
70000,0.01573874
70100,0.007293901
70200,1.4049059
70300,0.008796668
70400,0.006453096
70500,0.010481656
70600,1.221895
70700,0.015391596
70800,0.62191457
70900,0.14310282
71000,1.5377756
71100,0.07126043
71200,0.01669339
71300,0.009292052
71400,1.2795366
71500,0.006220677
71600,0.012804609
71700,0.0122819245
71800,0.16624641
71900,1.1701485
72000,0.28659958
72100,0.091894984
72200,0.04928074
72300,0.011165436
72400,0.011166621
72500,1.543137
72600,0.0149298385
72700,0.17401738
72800,0.022849519
72900,0.008557795
73000,0.011304965
73100,0.009848228
73200,0.9430832
73300,0.018205218
73400,0.29542136
73500,0.28578895
73600,0.006529059
73700,0.18758579
73800,0.0026591802
73900,0.017096132
74000,0.048649654
74100,0.037677184
74200,0.037754375
74300,0.013464574
74400,0.33059683
74500,0.48477343
74600,0.0140909795
74700,0.04438616
74800,0.076439455
74900,0.0061732833
75000,0.9184966
75100,0.9173624
75200,0.036326896
75300,2.0723844
75400,0.015637979
75500,0.007897157
75600,1.5363058
75700,0.12763897
75800,0.0133464085
75900,0.02793536
76000,0.008511456
76100,0.024490587
76200,0.30199754
76300,0.17062664
76400,0.009657229
76500,1.2528336
76600,0.008514142
76700,0.02581131
76800,1.2407652
76900,0.0822988
77000,0.015115451
77100,0.017512567
77200,1.2386562
77300,0.007454146
77400,0.013138171
77500,0.01533624
77600,0.072474636
77700,0.011965092
77800,1.6310414
77900,0.3330054
78000,0.005653016
78100,0.31418517
78200,0.011212875
78300,0.026086101
78400,0.005060642
78500,0.9137145
78600,0.02237866
78700,0.01806656
78800,0.0075338366
78900,0.013501432
79000,0.07338295
79100,0.017943688
79200,0.021273997
79300,0.88753533
79400,0.07316044
79500,0.025803123
79600,0.04907012
79700,1.5514803
79800,0.956643
79900,0.006842024
80000,0.02393457
80100,0.015580686
80200,12.478714
80300,0.029415693
80400,0.16765769
80500,0.018541353
80600,0.009417701
80700,1.2040391
80800,0.28946218
80900,0.33040953
81000,0.2633974
81100,0.010243183
81200,0.0034590445
81300,0.015761899
81400,0.005253977
81500,0.0080975145
81600,0.51042366
81700,0.00949068
81800,0.02551018
81900,1.05316
82000,0.90413094
82100,0.024363715
82200,0.016935341
82300,0.013490135
82400,0.023695951
82500,0.005700377
82600,0.1097316
82700,0.0075949403
82800,0.6093823
82900,0.07113115
83000,0.016055025
83100,0.04939479
83200,0.11321573
83300,0.00458902
83400,0.25839323
83500,0.02383064
83600,0.0061201863
83700,0.016491082
83800,0.017435674
83900,0.006837185
84000,0.010502862
84100,0.26804492
84200,0.011774876
84300,0.035325654
84400,0.0093413815
84500,0.018614803
84600,0.007897573
84700,0.622913
84800,0.006860796
84900,0.018447028
85000,0.06997039
85100,0.0065635517
85200,0.020058382
85300,0.074692644
85400,1.8402128
85500,0.014698651
85600,0.16340946
85700,0.24317944
85800,1.5238786
85900,0.01309778
86000,0.011721393
86100,0.01926016
86200,0.014395833
86300,0.015792292
86400,0.01187127
86500,0.017546313
86600,0.60502607
86700,0.012390607
86800,1.078925
86900,2.1122744
87000,0.91356605
87100,0.008048227
87200,0.016085196
87300,0.24560635
87400,0.005581405
87500,1.9085704
87600,0.015569506
87700,0.022705035
87800,1.8524073
87900,0.8637305
88000,0.006407032
88100,0.010240473
88200,0.27654713
88300,0.013816461
88400,0.2639732
88500,0.015159082
88600,0.024255678
88700,1.4878153
88800,0.59369683
88900,0.008730447
89000,0.005327011
89100,0.09144612
89200,0.011371095
89300,0.005151528
89400,0.049208883
89500,0.17550322
89600,0.0101293
89700,0.01830736
89800,0.004963558
89900,0.031083362
90000,0.119568884
90100,0.0055023357
90200,0.007569678
90300,0.8447139
90400,1.5235525
90500,0.018753508
90600,0.020928754
90700,2.81619
90800,0.00998572
90900,0.006408507
91000,0.04736068
91100,0.0092548225
91200,0.10493966
91300,1.2419083
91400,0.7636336
91500,0.14797647
91600,0.017163351
91700,0.011493562
91800,0.30290374
91900,0.28135648
92000,0.0094752945
92100,2.4245193
92200,1.5387359
92300,0.9105784
92400,1.5672876
92500,0.26214004
92600,1.6389855
92700,0.013684801
92800,1.9212092
92900,0.0046573617
93000,0.008914151
93100,1.2288761
93200,0.008626732
93300,0.017231457
93400,0.0096373
93500,0.16998902
93600,0.014445284
93700,0.34634563
93800,0.8230129
93900,0.026606448
94000,0.015761765
94100,0.15108775
94200,0.003980104
94300,0.019315548
94400,0.018653471
94500,0.01568382
94600,0.012408911
94700,0.0219204
94800,0.011142352
94900,0.013655741
95000,0.006593881
95100,0.91349494
95200,0.012149723
95300,0.006369443
95400,0.0035242592
95500,0.00817634
95600,0.026390048
95700,2.2536526
95800,0.046642482
95900,0.009076143
96000,0.009199794
96100,0.0061858455
96200,0.008401452
96300,0.030475825
96400,2.1317406
96500,0.013819421
96600,0.017026048
96700,1.2397344
96800,0.03188306
96900,0.17409636
97000,0.019135717
97100,0.8755056
97200,1.2180253
97300,0.0111139305
97400,0.6066919
97500,0.0118158795
97600,0.030087419
97700,0.016440634
97800,1.5668977
97900,0.54909396
98000,0.019789673
98100,0.022677384
98200,0.009067541
98300,0.011154756
98400,0.013725014
98500,0.0083866045
98600,0.021604814
98700,0.003550639
98800,0.030656796
98900,0.009650781
99000,1.8596928
99100,0.02244352
99200,0.024218768
99300,0.018012337
99400,0.007131357
99500,1.495532
99600,0.01829949
99700,0.03145936
99800,0.008953862
99900,0.06543421
100000,0.0061290218
100100,0.0051597757
100200,0.007613548
100300,0.056617837
100400,0.61338395
100500,0.0056549874
100600,0.0055772397
100700,0.012706367
100800,0.033947825
100900,0.06497122
101000,0.7514042
101100,0.06846453
101200,0.031201962
101300,0.016120775
101400,0.019146819
101500,0.01914221
101600,0.010995349
101700,0.108318865
101800,0.08995428
101900,0.013989508
102000,0.005999257
102100,0.014929958
102200,0.010743274
102300,0.01951504
102400,0.009490857
102500,0.0070333024
102600,1.6752518
102700,0.018451964
102800,0.015756229
102900,0.21414235
103000,0.016752612
103100,0.92945105
103200,0.0034477627
103300,0.0052782577
103400,0.0126863755
103500,0.005850709
103600,0.011695219
103700,0.024206938
103800,0.009123223
103900,0.00747234
104000,0.022309233
104100,0.0061645773
104200,0.07525758
104300,0.021372728
104400,0.5931677
104500,0.16156188
104600,0.009184472
104700,0.012378861
104800,1.7935085
104900,0.008930321
105000,0.015308329
105100,0.009955869
105200,0.015879521
105300,0.008740738
105400,0.0066158236
105500,0.011490467
105600,0.0084173065
105700,0.15841238
105800,0.07084364
105900,0.5968966
106000,0.02491767
106100,0.005111647
106200,0.9083042
106300,0.016357463
106400,0.0865642
106500,0.0067752237
106600,0.016879441
106700,0.9159876
106800,1.8542339
106900,0.039616603
107000,0.0029485102
107100,1.2065444
107200,0.90064883
107300,1.8926249
107400,0.03631889
107500,1.8478868
107600,0.91034776
107700,0.01158954
107800,0.0049434016
107900,0.13330832
108000,0.31502676
108100,1.3419402
108200,0.54633373
108300,0.028156912
108400,0.023943689
108500,0.012813285
108600,1.2313563
108700,0.022492208
108800,0.008940399
108900,0.60126084
109000,0.010271286
109100,0.013706714
109200,0.012775676
109300,0.008411668
109400,0.0071795997
109500,0.014070415
109600,0.9031368
109700,0.021700911
109800,0.013320406
109900,0.009344982
110000,0.01628055
110100,0.0061254743
110200,0.014809372
110300,0.015293379
110400,0.10061145
110500,0.12613305
110600,0.0065030204
110700,0.02358296
110800,0.007150364
110900,0.12313127
111000,0.025716482
111100,0.005150207
111200,0.60458994
111300,0.18860832
111400,0.017642215
111500,0.005885649
111600,0.009537304
111700,0.029281918
111800,12.45175
111900,0.3043887
112000,0.006645014
112100,0.006467262
112200,0.003919925
112300,0.009604634
112400,0.011679903
112500,0.016201902
112600,0.012571589
112700,0.6531922
112800,0.020191563
112900,0.00866382
113000,0.094526194
113100,0.007184602
113200,0.07221185
113300,0.040880054
113400,0.0055935294
113500,0.031556606
113600,0.006547272
113700,1.4791622
113800,0.17820612
113900,0.010797568
114000,0.008625728
114100,1.1164573
114200,0.008270495
114300,0.2699337
114400,0.119639255
114500,1.8489612
114600,0.16852646
114700,0.014042301
114800,0.1454602
114900,0.010518248
115000,0.08123077
115100,0.052735183
115200,0.010875041
115300,1.2052982
115400,0.5545729
115500,0.0127271395
115600,0.01308031
115700,0.31981176
115800,0.005305379
115900,0.022580445
116000,0.008006159
116100,0.09669874
116200,0.01788621
116300,0.03509316
116400,0.014380703
116500,0.02188073
116600,0.010051386
116700,0.030867595
116800,0.01224141
116900,0.019613381
117000,0.18176343
117100,0.11844449
117200,0.04690308
117300,0.011481479
117400,0.007900574
117500,0.014191908
117600,0.0238754
117700,0.03947118
117800,0.027809985
117900,0.007139067
118000,0.0041479287
118100,0.0160582
118200,0.40971822
118300,0.019193579
118400,0.023631217
118500,0.01627026
118600,0.9733872
118700,0.02660967
118800,0.016820762
118900,0.055740904
119000,0.45293927
119100,0.028286252
119200,0.17017072
119300,0.005253882
119400,1.5105611
119500,0.009600794
119600,0.083258726
119700,0.06595382
119800,1.0897962
119900,0.10752905
120000,0.034031693
120100,1.2304685
120200,0.016429618
120300,0.015869513
120400,0.06196796
120500,0.016083285
120600,0.02552377
120700,0.62174046
120800,0.041497484
120900,0.026672427
121000,0.016082553
121100,0.019883452
121200,0.15009627
121300,0.041756622
121400,0.19168028
121500,0.34845772
121600,0.08858384
121700,0.05941742
121800,0.031899568
121900,0.028597675
122000,0.037199542
122100,0.013211621
122200,0.018976673
122300,0.2743853
122400,0.02508879
122500,0.04862612
122600,0.23708215
122700,0.053218137
122800,0.03597372
122900,0.39889604
123000,0.0248096
123100,0.078546576
123200,0.025152735
123300,0.014768073
123400,0.094305456
123500,0.47732258
123600,0.37994748
123700,0.62131083
123800,0.024514675
123900,0.6968364
124000,1.2541503
124100,0.04314107
124200,0.030651197
124300,1.7263942
124400,1.8809973
124500,0.26701963
124600,1.6911688
124700,1.8421069
124800,0.1141519
124900,0.05995644
125000,0.0751026
125100,0.06314866
125200,0.057489034
125300,0.41465136
125400,0.031412102
125500,0.0339602
125600,0.011336991
125700,0.011366121
125800,0.06919209
125900,0.040113404
126000,0.028239243
126100,0.6233878
126200,0.021248626
126300,1.2700838
126400,0.13876554
126500,0.022103637
126600,1.0871209
126700,0.018629363
126800,0.008884247
126900,0.11302627
127000,0.30547544
127100,0.021232553
127200,3.4344735
127300,0.14435071
127400,0.0058591487
127500,1.5187229
127600,0.019896682
127700,0.05901419
127800,0.011295261
127900,0.1731267
128000,0.123850286
128100,0.7895596
128200,0.024913445
128300,0.9381583
128400,0.2312296
128500,0.10782166
128600,0.58498776
128700,0.05200265
128800,0.044899456
128900,0.037218653
129000,0.011182197
129100,0.13338429
129200,0.029516663
129300,0.008562176
129400,0.034372125
129500,0.007750865
129600,0.019886699
129700,0.032616876
129800,0.49568418
129900,0.1629505
130000,0.20831473
130100,0.11145943
130200,0.103509024
130300,0.04704058
130400,0.03707928
130500,0.120006606
130600,0.16818266
130700,0.032383364
130800,0.032048162
130900,0.10466312
131000,0.015814964
131100,0.055958033
131200,0.041924026
131300,1.1236459
131400,0.009105678
131500,0.04102013
131600,0.07497026
131700,0.005125816
131800,0.090202644
131900,0.012968229
132000,0.19692442
132100,0.065998875
132200,0.0065896045
132300,0.3713678
132400,0.9408627
132500,0.031227324
132600,0.13509414
